dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
dutch,1,0.49169128508124077,0.3939313398229056,0.43527271768991715,0.034075767315390366,0.0005805789590663131,0.0005953577990959409,0.49169128508124077,0.3974371234579707,0.1989141118729032,0.35923965351299325,-0.4916912850812407,0.22978508889282753,0.29617139456457053,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.6407603464870067,0.6102421796165489,0.343925852366766,0.6207381661701423,0.5374911696437582
dutch,2,0.29265515278041376,0.24171482012596998,0.379506302298264,0.02480106163769341,0.0003075463291783339,0.00031340306711544473,0.29265515278041376,0.2417196545506311,0.1362205725764949,0.3945818610129564,-0.29265515278041376,0.15359446560948437,0.1907744874715262,"{'GTP': 5753.0, 'GFP': 0.0, 'GTN': 6331.0, 'GFN': 0.0}",0.6054181389870436,0.558456537695292,0.21077457795431975,0.56835484938762,0.371566265060241
dutch,3,0.39927301342816934,0.3461650280856251,0.15651369957169656,0.04604872064685453,0.0010602423366060233,0.00110679826226283,0.39927301342816934,0.361197104010403,0.11825407049615877,-0.16134940519073682,-0.3992730134281693,0.1516779939526563,0.2930570427430809,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.5913680459314987,0.6068534053746623,0.41799073154584576,0.600380668652764,0.5529945385541053
dutch,4,0.4680369602112012,0.4586838081828575,0.29423696279281725,0.11105722572552297,0.006166853692924881,0.006921937190408316,0.4680369602112012,0.4574214146820018,0.10636901406802501,-0.4909990108803165,-0.4680369602112012,0.097474914705318,0.44933065615451373,"{'GTP': 5752.0, 'GFP': 0.0, 'GTN': 6332.0, 'GFN': 0.0}",0.49032003160806004,0.5343207063514668,0.41890102615028135,0.5158887785501489,0.45903458479748477
bank,0,,,-0.10812849999101544,0.08192941908595999,0.003356214855881433,0.003971286267493948,,,0.6482774407691427,-0.8650082918739636,,-0.0812652918559944,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.1574372182871861,0.9041603503452922,0.34347008736038925,0.647683290943271,0.23487031700288186
bank,1,,,-0.041994562884532835,0.07671473823867472,0.0029425755315141914,0.003049123223632878,,,0.0839891257690657,-0.9160108742309343,,0.0,,"{'GTP': 1057.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.10938945420906568,0.7182741116751269,0.9564255695642557,0.13592125635921257,0.1949510561566203
bank,2,,,-0.05390014567606939,0.011006218401369079,6.0568421749317666e-05,6.097503495274442e-05,,,0.10780029135213876,-0.8921997086478612,,0.0,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11700951117009512,0.0,1.0,0.11700951117009512,0.2095049504950495
bank,3,,,-0.04784721284923742,0.02411157928272075,0.00029068412775346426,0.0002946728311829822,,,0.09569442569847486,-0.9043055743015251,,0.0,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11700951117009512,0.0,1.0,0.11700951117009512,0.2095049504950495
bank,4,0.0,0.0,0.010169854688534805,0.025853012271720363,0.00033418912176086185,0.00033915480046839376,0.0,0.0,-0.020339709377069637,-0.020339709377069637,0.0,0.0,0.0,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11700951117009512,0.0,1.0,0.11700951117009512,0.2095049504950495
bank,0,,,-0.07965167323437532,0.21149621058994633,0.02236532354695346,0.025151797475171718,,,0.49858597285067874,-0.935908691834943,,-0.09521203830369357,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.06592765460910152,0.8518254674977738,0.3790777396881566,0.5539091009620701,0.10075791350869372
bank,1,,,-0.11565728394699319,0.010238539998865533,5.2413850654184714e-05,5.1543467723358515e-05,,,0.5898141775636614,-0.8549265106151334,,-0.08624107850911975,,"{'GTP': 1057.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.15204527913558014,0.9096023278370514,0.4298827692988277,0.583941605839416,0.23907766990291263
bank,2,,,-0.11590845801372117,0.07848375295991245,0.0030798497393362827,0.0034598530033486713,,,0.5435825435825435,-0.8508898508898509,,-0.08270676691729323,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.14927155481251492,0.9108135942327498,0.46306126963061267,0.5581729705817297,0.23832221163012393
bank,3,,,-0.10917116046294933,0.06839971172569705,0.002339260282079229,0.0021742351572811543,,,0.7251836057806207,-0.8843464228079613,,-0.10268874373385994,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.14285714285714285,0.8917159763313609,0.2523777925237779,0.7027206370272063,0.19520958083832335
bank,4,,,-0.1440165361183638,0.01805150296318808,0.000162928379614994,0.0001649373066714302,,,0.1102331606217617,-0.8953002610966058,,-0.18333333333333332,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.116411574125796,0.8241758241758241,0.9899358548993585,0.12353461623534616,0.208212608652213
bank,0,,,-0.5526407428903076,0.04828681532565281,0.0011658082671468495,0.0012559589923940885,,,0.8947307335190343,0.0,,-0.1052814857806152,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.4,0.8836307214895268,0.0022116554240849276,0.8825610969810903,0.014842300556586271
bank,1,,,-0.052734375,0.048333573025316726,0.0011680671406968123,0.0012408464398585132,,,0.89453125,0.0,,-0.10546875,,"{'GTP': 1057.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.0,0.8830881539652693,0.00011059500110595002,0.8829904888299049,0.0
bank,2,,,-0.2236013057010552,0.028297968055499334,0.0004003874980350304,0.0004241260227327591,,,0.11443521783642363,-0.886130721931223,,-0.3333333333333333,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11517041657384718,0.625,0.9929219199292192,0.11877903118779032,0.20605819051414906
bank,3,,,-0.09050497205157548,0.02413523565627919,0.00029125480009206515,0.0003051116511396032,,,0.814709236031927,-0.9337748344370861,,-0.11478477854023705,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.07759699624530664,0.8791702050224433,0.08836540588365406,0.8083388630833886,0.06677436725901992
bank,4,,,-0.05654281098546042,0.010852060246578185,5.8883605797681284e-05,5.9888184975567896e-05,,,0.11308562197092087,-0.8869143780290791,,0.0,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11704834605597965,1.0,0.9996682149966821,0.11734129617341296,0.20956719817767655
bank,0,,,-0.05391832958900489,0.0013572098580176173,9.210092993501003e-07,9.217699283959031e-07,,,0.8921633408219902,0.0,,-0.10783665917800977,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.15384615384615385,0.8833240379252649,0.008625456153931217,0.877031958420878,0.02112676056338028
bank,1,,,-0.09621853375674655,0.013260584669534189,8.792155288894257e-05,8.898361984364225e-05,,,0.7310573498710549,-0.9325068870523416,,-0.12494395456583471,,"{'GTP': 1057.0, 'GFP': 0.0, 'GTN': 7985.0, 'GFN': 0.0}",0.06918238993710692,0.8729200214707461,0.17584605175846052,0.7315859323158593,0.0831129580657348
bank,2,,,-0.05759928716904277,0.0032319832346868545,5.222857814648451e-06,5.235205877598962e-06,,,0.11519857433808556,-0.8848014256619144,,0.0,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11696359411309062,0.8,0.9994470249944702,0.11734129617341296,0.20941059930658742
bank,3,1.0,-1.0,0.221951674403183,0.052286618707777,0.0013669452479462276,0.0016281269051918264,-1.0,-1.0,-0.3669802718832892,-0.9054418103448276,1.0,0.5384615384615384,-1.0,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11526064243636767,0.5333333333333333,0.9950232249502322,0.11734129617341296,0.20626553953257087
bank,4,,,-0.057291666666666664,0.020498205342681514,0.00021008821113536845,0.00021352147972652157,,,0.11458333333333337,-0.8854166666666666,,0.0,,"{'GTP': 1058.0, 'GFP': 0.0, 'GTN': 7984.0, 'GFN': 0.0}",0.11724676483712629,0.9102564102564102,0.9913735899137359,0.12408759124087591,0.20973857513470365
credit_card,0,0.0,0.0,-0.00058410583132322,0.0377671402494369,0.0007131784413103184,0.0007083377436652146,0.0,0.0,-0.0011682116626464678,0.0,0.0,-0.00116821166264644,0.0,"{'GTP': 1328.0, 'GFP': 0.0, 'GTN': 4672.0, 'GFN': 0.0}",0.0,0.7786666666666666,0.0,0.7786666666666666,0.0
credit_card,1,0.0,0.0,0.0063544146688744585,0.009675967039924918,4.681216907885669e-05,4.6646744496608636e-05,0.0,0.0,-0.012708829337748972,-0.012708829337748972,0.0,0.0,0.0,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.22116666666666668,0.0,1.0,0.22116666666666668,0.362221918929985
credit_card,2,0.4615736847023643,0.4553984870010279,-0.11461010380679362,0.31157663553847964,0.04853999990673929,0.04775263448351768,0.4615736847023643,0.44639852947757674,0.24567188719806798,0.1599517286642813,-0.4615736847023642,-0.0692684789493059,0.44922328929969146,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.25881441301821,0.8072535829189822,0.43016666666666664,0.5713333333333334,0.34186284544524054
credit_card,3,0.0,0.0,-0.006290492395414765,0.07657832862759158,0.002932120207697706,0.002687101681093293,0.0,0.0,-0.012580984790829586,0.0,0.0,-0.01258098479082953,0.0,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.1282051282051282,0.778225130011743,0.0065,0.774,0.007320644216691069
credit_card,4,0.0,0.0,-0.008194456851515486,0.03725466638497201,0.0006939550837277818,0.0006922693861555326,0.0,0.0,-0.01638891370303097,0.0,0.0,-0.01638891370303097,0.0,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.21511627906976744,0.7786547700754975,0.028666666666666667,0.7625,0.049366244162775186
credit_card,0,0.7332574577692584,0.6849593344492773,-0.4073512725131044,0.32937323757327536,0.05424336481475064,0.04842931968745719,0.7332574577692584,0.6576687080281395,0.3293698787307088,0.7568093385214008,-0.7332574577692583,-0.057893206504808004,0.6366612111292962,"{'GTP': 1328.0, 'GFP': 0.0, 'GTN': 4672.0, 'GFN': 0.0}",0.256006628003314,0.7873982891717087,0.20116666666666666,0.6805,0.24378698224852072
credit_card,1,0.0,0.0,-0.003933912567165243,0.009957485082064236,4.95757545797659e-05,4.928181925888096e-05,0.0,0.0,0.007867825134330486,0.007867825134330486,0.0,0.0,0.0,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.22116666666666668,0.0,1.0,0.22116666666666668,0.362221918929985
credit_card,2,0.0,0.0,-0.003453117396557806,0.04261888708004476,0.0009081847679708031,0.0009680595321642361,0.0,0.0,-0.006906234793115584,0.0,0.0,-0.006906234793115612,0.0,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.0,0.7788333333333334,0.0,0.7788333333333334,0.0
credit_card,3,0.21565428670600484,0.1824355826380586,-0.01037133826428531,0.27770099278571336,0.038558920697085414,0.04222966884937784,0.21565428670600484,0.16698044730753536,0.06053168806423814,-0.011238455546901172,-0.21565428670600487,-0.03198113207547171,0.14921687857011234,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.20049813200498132,0.7370277078085642,0.6691666666666667,0.378,0.30138524897042307
credit_card,4,0.24991066851026147,0.24717046507862156,-0.31883869140112053,0.41032739340381036,0.08418428488878267,0.08050965704266559,0.24991066851026147,0.2450145832835402,0.09876849702359158,0.5890295358649789,-0.24991066851026156,-0.04864784693726207,0.24443026164698162,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.19366354306113343,0.7624368183027401,0.3735,0.55,0.24327354260089687
credit_card,0,0.06511653697576847,-0.06217905311126887,0.03834889031269614,0.10917012396447197,0.005959057983209089,0.006928974312738982,-0.06511653697576847,-0.060427287561716114,-0.04212426054111096,-0.010273286593217912,0.06511653697576844,0.06642449403217437,-0.059241569246769266,"{'GTP': 1328.0, 'GFP': 0.0, 'GTN': 4672.0, 'GFN': 0.0}",0.22643219724438,0.8367768595041323,0.9193333333333333,0.27566666666666667,0.36499123319696086
credit_card,1,0.17105263157894737,0.14280185758513933,0.102809837123536,0.3186707189831118,0.0507755135686067,0.046553310120432435,0.17105263157894737,0.12531328320802004,0.015730481350791137,0.74,-0.17105263157894735,-0.054380325752928005,0.11455108359133127,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.2617100371747212,0.790547798066595,0.22416666666666665,0.672,0.2634730538922156
credit_card,2,0.8875598086124402,-0.8835947191210349,0.09697319337110877,0.1473595883422028,0.010857424138191737,0.01266270634743448,-0.8796296296296297,-0.8859315589353612,-0.5034550819450331,0.009916274201988484,0.8796296296296297,0.20386266094420602,-0.8875598086124402,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.2200037320395596,0.7691107644305772,0.8931666666666667,0.2786666666666667,0.3526772360155549
credit_card,3,0.6428571428571429,0.5737650200267023,0.14521596999413167,0.40511235582563265,0.082058010421297,0.07817473531201453,0.5046728971962616,0.6072289156626506,0.35581212857785394,0.7857142857142857,-0.5046728971962617,0.07614622570254903,0.6428571428571429,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.16281569048898442,0.7525972457115245,0.31016666666666665,0.5696666666666667,0.19008782936010038
credit_card,4,0.23060879186554567,-0.18405035585520335,-0.010051157474344458,0.3080001987275855,0.04743206120811607,0.049077442282949996,-0.13749191984486103,-0.21235574624261766,-0.156644395911141,-0.019551037198096033,0.13749191984486098,-0.03965335214678495,-0.23060879186554567,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.18529520980319347,0.7496220139098881,0.4488333333333333,0.49633333333333335,0.24825870646766168
credit_card,0,0.5607535079658903,0.48395000401482074,-0.023950762901199393,0.15963378624009802,0.012741472854674654,0.011935176190843506,0.4071465000637512,0.5285328965744063,0.3299320897162774,0.04612145574066684,-0.4071465000637511,-0.0017800700617319198,0.5607535079658903,"{'GTP': 1328.0, 'GFP': 0.0, 'GTN': 4672.0, 'GFN': 0.0}",0.2766233766233766,0.836986301369863,0.5133333333333333,0.5493333333333333,0.38656987295825773
credit_card,1,0.2251046414709536,-0.18446145254238866,-0.017880780210429298,0.10853269006924104,0.005889672406832967,0.006459295325456536,-0.14381826361382372,-0.20793907936111583,-0.12521021761659445,0.0392235341204723,0.14381826361382377,0.0034619736996136796,-0.2251046414709536,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.1437908496732026,0.7620206938527084,0.1785,0.6516666666666666,0.12844036697247707
credit_card,2,0.1706670717380489,-0.15116633273606128,-0.011633001251986852,0.06660021136048233,0.0022177940766304597,0.0023712323013665723,-0.13166559373407366,-0.16383759624715838,-0.09866538393087998,0.013515064562410362,0.1316655937340736,-0.009750937941563398,-0.1706670717380489,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.1409452112086993,0.7256857855361596,0.3985,0.49266666666666664,0.18128025820333513
credit_card,3,0.6300646918624446,0.624213598696845,-0.056690489459972765,0.2234496361344085,0.024964869944299778,0.0227638380822106,0.6300646918624446,0.6200257213685665,0.3514577217892366,0.03822439922899179,-0.6300646918624446,-0.07515657969095366,0.6183625055312454,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.23942394239423942,0.789571201694018,0.37033333333333335,0.5858333333333333,0.29980276134122286
credit_card,4,0.7028146724503476,-0.6386215366089305,-0.23905910892107726,0.15572709582693053,0.012125464187345003,0.013258289748717199,-0.7028146724503476,-0.6062956499256673,-0.2898188007670265,0.07013435849642746,0.7028146724503477,-0.40798385934572706,-0.5744284007675136,"{'GTP': 1327.0, 'GFP': 0.0, 'GTN': 4673.0, 'GFN': 0.0}",0.1968147856861974,0.6433260393873085,0.8476666666666667,0.2648333333333333,0.31217838765008576
compass_7k,0,0.07534246575342465,-0.022300527632589343,0.008856062435968995,0.0020437710408206613,2.088500033648585e-06,2.095890977709224e-06,0.030741410488245968,-0.44083417423477966,-0.05045408678102925,-0.05799648506151142,-0.03074141048824593,-0.04028436018957346,-0.07534246575342465,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.9380378657487092,0.9740061162079511,0.47044534412955463,0.957085020242915,0.9536307961504812
compass_7k,1,0.4,,-0.7629668049792531,0.07718480022012356,0.0029787466925101924,0.0028790785473824516,,-0.39381443298969077,0.12268041237113403,0.5259336099585062,,-1.0,-0.4,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.44636963696369636,0.08695652173913043,0.9813765182186235,0.43967611336032386,0.6099210822998873
compass_7k,2,0.08314436885865456,0.04157218442932728,-0.2180458158017765,0.15343300087757075,0.011770842879148315,0.009881470873518218,0.0,0.12273386511965192,-0.2943437273386512,0.0,0.0,-0.436091631603553,0.08314436885865456,"{'GTP': 561.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.0,0.5205128205128206,0.05186385737439222,0.49351701782820095,0.0
compass_7k,3,0.6277777777777778,-0.43802602648668,-0.6917961049486001,0.09403554640967751,0.004421341994283307,0.004316551756811231,-0.6277777777777778,-0.3853216818642351,-0.17800151975683887,0.7829099307159353,0.6277777777777778,-0.6006822791812649,-0.24827427519558215,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.7329059829059829,0.7140992167101827,0.37925445705024313,0.7212317666126418,0.6660194174757281
compass_7k,4,0.0,0.0,-0.17279452976123755,0.19631660486394786,0.019270104672653717,0.017947418373057848,0.0,0.0,-0.345589059522475,0.0,0.0,-0.3455890595224751,0.0,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.8095238095238095,0.5848375451263538,0.10210696920583469,0.6077795786061588,0.29651162790697677
compass_7k,0,0.16246498599439774,,-0.5660262627195616,0.6178186953081675,0.1908499701361431,0.16510368485699004,,0.217472719054691,-0.19745593078065482,0.4971751412429378,,-0.6348773841961853,0.16246498599439774,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.2,0.38823529411764707,0.3805668016194332,0.31659919028340083,0.1821705426356589
compass_7k,1,0.5104377104377105,-0.44807599807599807,-0.5119524723413863,0.18915543124776046,0.01788988858526312,0.015539770609576729,-0.38571428571428573,-0.29212121212121217,-0.3251515151515152,0.313953488372093,0.3857142857142857,-0.7099514563106796,-0.5104377104377105,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.27125,0.20689655172413793,0.6477732793522267,0.248582995951417,0.3186490455212922
compass_7k,2,0.3612268080272625,-0.18061340401363124,-0.3260454255996603,0.04001728273806001,0.0008006914588689179,0.0007324735936988613,0.0,-0.3318496538081108,0.36668079694785927,0.6520908511993206,0.0,0.0,-0.3612268080272625,"{'GTP': 561.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.6875,1.0,0.6612641815235009,0.793354943273906,0.8148148148148148
compass_7k,3,0.4204851752021564,,-0.5165744536878557,0.23082591568228225,0.02664030167528204,0.03259922196495732,,-0.21871169821598807,-0.31213400517499656,0.2709867452135494,,-0.7621621621621621,-0.4204851752021564,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.26822157434402333,0.3102189781021898,0.5559157212317666,0.28687196110210694,0.2948717948717949
compass_7k,4,0.6743697478991597,0.5724789915966386,-0.4081415174765558,0.18379399495535614,0.01689011629082474,0.014871521207194547,0.47058823529411764,0.5369318181818182,0.29085895721925126,0.5196078431372548,-0.47058823529411764,-0.2966751918158568,0.6743697478991597,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.7801418439716312,0.7139334155363748,0.3427876823338736,0.7366288492706645,0.6700507614213198
compass_7k,0,0.0022988505747126436,-0.0022042776080314274,-0.4393211529374704,0.24352318238511053,0.029651770179485906,0.025904217772022155,-0.002109704641350211,-0.0022002200220022,-0.37859500235737853,-0.5,0.002109704641350185,-0.3786423058749409,-0.0022988505747126436,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.1111111111111111,0.5424143556280587,0.0072874493927125505,0.5392712550607287,0.0035026269702276708
compass_7k,1,0.0800252047889099,,-0.5184501361254714,0.1060480945094177,0.005623099174539194,0.004601335408881181,,0.060521415270018586,-0.15083798882681565,0.5426621160409557,,-0.4942381562099872,0.0800252047889099,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.53,0.5689839572192513,0.242914979757085,0.5595141700404859,0.3689095127610209
compass_7k,2,0.36887966804979255,,-0.479918040386434,0.41148146405762825,0.08465849763150461,0.07053477491577688,,-0.32340425531914896,-0.4446808510638298,0.4321608040201005,,-0.5276752767527675,-0.36887966804979255,"{'GTP': 561.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.35684647302904565,0.5216515609264853,0.1952998379254457,0.48946515397082657,0.2144638403990025
compass_7k,3,0.1561996779388084,-0.15557731644688166,-0.3624558087437433,0.07382364859939641,0.0027249655462635823,0.002442732983941726,-0.15495495495495495,0.06591836734693879,-0.1797619047619048,0.16104868913857673,0.15495495495495493,-0.5638629283489097,-0.1561996779388084,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.15384615384615385,0.2948148148148148,0.4529983792544571,0.23095623987034036,0.1534344335414808
compass_7k,4,0.07142857142857142,,-0.2544731610337972,0.220830304519234,0.02438301169702881,0.021585763663174343,,0.07142857142857142,-0.4375177506390231,1.0,,-0.5089463220675944,0.07142857142857142,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.5,0.5446428571428571,0.0016207455429497568,0.5445705024311183,0.0035460992907801418
compass_7k,0,0.06285178236397748,0.056013803269900825,-0.3013909538493687,0.26492134079981583,0.03509165840558608,0.029305166750059636,0.06285178236397748,0.06320438448952506,-0.2693051407910845,0.24719800747198006,-0.06285178236397748,-0.35558390022675734,0.04917582417582417,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.32038834951456313,0.5326855123674912,0.08340080971659919,0.5149797570850202,0.09924812030075188
compass_7k,1,0.4167191525908961,0.2620048042432719,-0.2755235714241344,0.18153705249708574,0.016477850714664833,0.014850831972845447,0.4167191525908961,0.1214106665469955,-0.14478500862273458,0.22540983606557374,-0.4167191525908961,-0.32563730678269504,0.10729045589564767,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.6875,0.6318131256952169,0.2720647773279352,0.6469635627530365,0.5144766146993318
compass_7k,2,0.007042253521126751,-0.0035211267605633756,-0.18606311414989757,0.08283935154785887,0.003431179082434874,0.003250244230613632,0.0,-0.0060975609756097615,0.36685165101414496,0.37212622829979514,0.0,0.0,-0.007042253521126751,"{'GTP': 561.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.45498783454987834,1.0,0.9991896272285251,0.4554294975688817,0.6254180602006689
compass_7k,3,0.1733333333333334,0.12065065065065067,-0.32674703966312524,0.15903456302771404,0.012645996118707975,0.011170962270744567,0.1733333333333334,-0.005861640430820214,-0.13965755316210982,0.36364814095090037,-0.17333333333333328,-0.2898459383753501,0.06796796796796796,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.7633333333333333,0.6434689507494646,0.24311183144246354,0.6726094003241491,0.531322505800464
compass_7k,4,0.0,0.0,-0.14516999318979518,0.1965639399448589,0.01931869124332305,0.017556647838839236,0.0,0.0,-0.29033998637959035,0.0,0.0,-0.29033998637959035,0.0,"{'GTP': 562.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.0,0.5445705024311183,0.0,0.5445705024311183,0.0
compass_4k,0,0.1098003629764066,,-0.4556930693069307,0.21412877007483672,0.022925565086881143,0.023910543420262446,,-0.03729522481700942,0.022307424189613068,0.3613861386138614,,-0.55,-0.1098003629764066,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.10838150289017341,0.5045045045045045,0.8617683686176837,0.16313823163138233,0.18248175182481752
compass_4k,1,0.0,,-0.14573991031390135,0.07879953841406244,0.0031046836271346506,0.003089806966382352,,0.0,0.29147982062780264,0.29147982062780264,,0.0,0.0,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.16189290161892902,0.0,1.0,0.16189290161892902,0.27867095391211144
compass_4k,2,0.0,,-0.12751004016064257,0.14200190994241332,0.010082271213646634,0.009885051176400548,,0.0,-0.2550200803212851,0.0,,-0.25502008032128515,0.0,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.0,0.838107098381071,0.0,0.838107098381071,0.0
compass_4k,3,0.34,-0.13601941747572815,-0.8735168485999051,0.21788879836755132,0.023737764227027714,0.02826136310656769,-0.34,-0.21666666666666667,-0.4642857142857143,1.0,0.33999999999999997,-0.7470336971998102,0.06796116504854369,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.8472222222222222,0.9042407660738714,0.0896637608966376,0.8991282689912827,0.6009852216748769
compass_4k,4,0.1184709177788762,,-0.25519469181072113,0.04659006041479503,0.0010853168647271254,0.0010205088446807364,,0.22217567378857694,0.11660382628124555,0.032128514056224855,,-0.4782608695652174,0.1184709177788762,"{'GTP': 131.0, 'GFP': 0.0, 'GTN': 672.0, 'GFN': 0.0}",0.02782608695652174,0.4956140350877193,0.7160647571606475,0.16064757160647572,0.0453257790368272
compass_4k,0,0.7035040431266847,,-0.2904219658878044,0.20793384666692885,0.02161824229485294,0.02103708707802521,,-0.5868263473053892,-0.7145708582834331,-0.8877551020408163,,-0.46859903381642515,-0.7035040431266847,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.05583756345177665,0.5424528301886793,0.7359900373599004,0.1843088418430884,0.09153952843273232
compass_4k,1,0.04923857868020305,0.024619289340101526,0.03952879581151833,0.10363131745920497,0.00536972497916526,0.005189256927894076,0.0,0.04115784712799638,0.11216644052464941,0.0,0.0,0.07905759162303666,0.04923857868020305,"{'GTP': 130.0, 'GFP': 0.0, 'GTN': 673.0, 'GFN': 0.0}",0.0,0.8316062176165803,0.038605230386052306,0.7995018679950187,0.0
